grade,star,level,expToNext
Common,1,1,50
Common,1,2,60
Common,1,3,70
Common,1,4,80
Common,1,5,100
Common,1,6,120
Common,1,7,150
Common,1,8,180
Common,1,9,210
Common,2,1,60
Common,2,2,70
Common,2,3,90
Common,2,4,100
Common,2,5,130
Common,2,6,150
Common,2,7,180
Common,2,8,220
Common,2,9,270
Common,3,1,70
Common,3,2,90
Common,3,3,110
Common,3,4,130
Common,3,5,160
Common,3,6,190
Common,3,7,230
Common,3,8,280
Common,3,9,330
Common,4,1,90
Common,4,2,110
Common,4,3,130
Common,4,4,160
Common,4,5,190
Common,4,6,230
Common,4,7,280
Common,4,8,340
Common,4,9,410
Common,5,1,110
Common,5,2,130
Common,5,3,160
Common,5,4,200
Common,5,5,240
Common,5,6,280
Common,5,7,340
Common,5,8,410
Common,5,9,500
Rare,1,1,80
Rare,1,2,90
Rare,1,3,110
Rare,1,4,130
Rare,1,5,160
Rare,1,6,200
Rare,1,7,240
Rare,1,8,290
Rare,1,9,340
Rare,2,1,100
Rare,2,2,120
Rare,2,3,140
Rare,2,4,170
Rare,2,5,200
Rare,2,6,250
Rare,2,7,300
Rare,2,8,360
Rare,2,9,430
Rare,3,1,120
Rare,3,2,140
Rare,3,3,170
Rare,3,4,210
Rare,3,5,250
Rare,3,6,310
Rare,3,7,370
Rare,3,8,450
Rare,3,9,540
Rare,4,1,150
Rare,4,2,180
Rare,4,3,220
Rare,4,4,260
Rare,4,5,310
Rare,4,6,380
Rare,4,7,450
Rare,4,8,550
Rare,4,9,660
Rare,5,1,180
Rare,5,2,220
Rare,5,3,260
Rare,5,4,320
Rare,5,5,380
Rare,5,6,460
Rare,5,7,550
Rare,5,8,660
Rare,5,9,800
Epic,1,1,120
Epic,1,2,140
Epic,1,3,170
Epic,1,4,200
Epic,1,5,250
Epic,1,6,300
Epic,1,7,360
Epic,1,8,430
Epic,1,9,520
Epic,2,1,150
Epic,2,2,180
Epic,2,3,210
Epic,2,4,260
Epic,2,5,310
Epic,2,6,370
Epic,2,7,450
Epic,2,8,540
Epic,2,9,650
Epic,3,1,180
Epic,3,2,220
Epic,3,3,260
Epic,3,4,320
Epic,3,5,380
Epic,3,6,460
Epic,3,7,560
Epic,3,8,670
Epic,3,9,810
Epic,4,1,220
Epic,4,2,270
Epic,4,3,330
Epic,4,4,390
Epic,4,5,470
Epic,4,6,570
Epic,4,7,680
Epic,4,8,820
Epic,4,9,990
Epic,5,1,270
Epic,5,2,330
Epic,5,3,390
Epic,5,4,480
Epic,5,5,570
Epic,5,6,690
Epic,5,7,830
Epic,5,8,1000
Epic,5,9,1200
Legendary,1,1,180
Legendary,1,2,210
Legendary,1,3,260
Legendary,1,4,310
Legendary,1,5,370
Legendary,1,6,450
Legendary,1,7,540
Legendary,1,8,650
Legendary,1,9,780
Legendary,2,1,220
Legendary,2,2,270
Legendary,2,3,320
Legendary,2,4,390
Legendary,2,5,470
Legendary,2,6,560
Legendary,2,7,680
Legendary,2,8,810
Legendary,2,9,980
Legendary,3,1,270
Legendary,3,2,330
Legendary,3,3,400
Legendary,3,4,480
Legendary,3,5,580
Legendary,3,6,700
Legendary,3,7,840
Legendary,3,8,1010
Legendary,3,9,1210
Legendary,4,1,340
Legendary,4,2,410
Legendary,4,3,490
Legendary,4,4,590
Legendary,4,5,710
Legendary,4,6,860
Legendary,4,7,1030
Legendary,4,8,1240
Legendary,4,9,1490
Legendary,5,1,410
Legendary,5,2,490
Legendary,5,3,590
Legendary,5,4,720
Legendary,5,5,860
Legendary,5,6,1040
Legendary,5,7,1250
Legendary,5,8,1500
Legendary,5,9,1800
