grade,star,level,w1,w2,w3,w4,w5,w6,p1,p2,p3,p4,p5,p6,c1,c2,c3,c4,c5,c6
Rare,5,10,12,13,15,17,31,49,0.08759124,0.09489051,0.10948905,0.12408759,0.22627737,0.35766423,0.08759124,0.18248175,0.29197080,0.41605839,0.64233577,1.00000000
Epic,1,1,10,11,13,17,21,28,0.10000000,0.11000000,0.13000000,0.17000000,0.21000000,0.28000000,0.10000000,0.21000000,0.34000000,0.51000000,0.72000000,1.00000000
Epic,1,2,10,11,13,17,21,29,0.09900990,0.10891089,0.12871287,0.16831683,0.20792079,0.28712871,0.09900990,0.20792079,0.33663366,0.50495050,0.71287129,1.00000000
Epic,1,3,10,11,13,17,22,30,0.09708738,0.10679612,0.12621359,0.16504854,0.21359223,0.29126214,0.09708738,0.20388350,0.33009709,0.49514563,0.70873786,1.00000000
Epic,1,4,10,11,13,17,23,31,0.09523810,0.10476190,0.12380952,0.16190476,0.21904762,0.29523810,0.09523810,0.20000000,0.32380952,0.48571429,0.70476190,1.00000000
Epic,1,5,10,11,13,17,23,32,0.09433962,0.10377358,0.12264151,0.16037736,0.21698113,0.30188679,0.09433962,0.19811321,0.32075472,0.48113208,0.69811321,1.00000000
Epic,1,6,10,11,13,17,23,33,0.09345794,0.10280374,0.12149533,0.15887850,0.21495327,0.30841121,0.09345794,0.19626168,0.31775701,0.47663551,0.69158879,1.00000000
Epic,1,7,10,11,13,17,24,34,0.09174312,0.10091743,0.11926606,0.15596330,0.22018349,0.31192661,0.09174312,0.19266055,0.31192661,0.46788991,0.68807339,1.00000000
Epic,1,8,10,11,13,17,25,35,0.09009009,0.09909910,0.11711712,0.15315315,0.22522523,0.31531532,0.09009009,0.18918919,0.30630631,0.45945946,0.68468468,1.00000000
Epic,1,9,10,11,13,17,25,36,0.08928571,0.09821429,0.11607143,0.15178571,0.22321429,0.32142857,0.08928571,0.18750000,0.30357143,0.45535714,0.67857143,1.00000000
Epic,1,10,10,11,13,17,25,37,0.08849558,0.09734513,0.11504425,0.15044248,0.22123894,0.32743363,0.08849558,0.18584071,0.30088496,0.45132743,0.67256637,1.00000000
Epic,2,1,10,11,13,17,23,32,0.09433962,0.10377358,0.12264151,0.16037736,0.21698113,0.30188679,0.09433962,0.19811321,0.32075472,0.48113208,0.69811321,1.00000000
Epic,2,2,10,11,13,17,23,33,0.09345794,0.10280374,0.12149533,0.15887850,0.21495327,0.30841121,0.09345794,0.19626168,0.31775701,0.47663551,0.69158879,1.00000000
Epic,2,3,10,11,13,17,24,34,0.09174312,0.10091743,0.11926606,0.15596330,0.22018349,0.31192661,0.09174312,0.19266055,0.31192661,0.46788991,0.68807339,1.00000000
Epic,2,4,10,11,13,17,25,35,0.09009009,0.09909910,0.11711712,0.15315315,0.22522523,0.31531532,0.09009009,0.18918919,0.30630631,0.45945946,0.68468468,1.00000000
Epic,2,5,10,11,13,17,25,36,0.08928571,0.09821429,0.11607143,0.15178571,0.22321429,0.32142857,0.08928571,0.18750000,0.30357143,0.45535714,0.67857143,1.00000000
Epic,2,6,10,11,13,17,25,37,0.08849558,0.09734513,0.11504425,0.15044248,0.22123894,0.32743363,0.08849558,0.18584071,0.30088496,0.45132743,0.67256637,1.00000000
Epic,2,7,10,11,13,17,26,38,0.08695652,0.09565217,0.11304348,0.14782609,0.22608696,0.33043478,0.08695652,0.18260870,0.29565217,0.44347826,0.66956522,1.00000000
Epic,2,8,10,11,13,17,27,39,0.08547009,0.09401709,0.11111111,0.14529915,0.23076923,0.33333333,0.08547009,0.17948718,0.29059829,0.43589744,0.66666667,1.00000000
Epic,2,9,10,11,13,17,27,40,0.08474576,0.09322034,0.11016949,0.14406780,0.22881356,0.33898305,0.08474576,0.17796610,0.28813559,0.43220339,0.66101695,1.00000000
Epic,2,10,10,11,13,17,27,41,0.08403361,0.09243697,0.10924370,0.14285714,0.22689076,0.34453782,0.08403361,0.17647059,0.28571429,0.42857143,0.65546218,1.00000000
Epic,3,1,10,11,13,17,25,36,0.08928571,0.09821429,0.11607143,0.15178571,0.22321429,0.32142857,0.08928571,0.18750000,0.30357143,0.45535714,0.67857143,1.00000000
Epic,3,2,10,11,13,17,25,37,0.08849558,0.09734513,0.11504425,0.15044248,0.22123894,0.32743363,0.08849558,0.18584071,0.30088496,0.45132743,0.67256637,1.00000000
Epic,3,3,10,11,13,17,26,38,0.08695652,0.09565217,0.11304348,0.14782609,0.22608696,0.33043478,0.08695652,0.18260870,0.29565217,0.44347826,0.66956522,1.00000000
Epic,3,4,10,11,13,17,27,39,0.08547009,0.09401709,0.11111111,0.14529915,0.23076923,0.33333333,0.08547009,0.17948718,0.29059829,0.43589744,0.66666667,1.00000000
Epic,3,5,10,11,13,17,27,40,0.08474576,0.09322034,0.11016949,0.14406780,0.22881356,0.33898305,0.08474576,0.17796610,0.28813559,0.43220339,0.66101695,1.00000000
Epic,3,6,10,11,13,17,27,41,0.08403361,0.09243697,0.10924370,0.14285714,0.22689076,0.34453782,0.08403361,0.17647059,0.28571429,0.42857143,0.65546218,1.00000000
Epic,3,7,10,11,13,17,28,42,0.08264463,0.09090909,0.10743802,0.14049587,0.23140496,0.34710744,0.08264463,0.17355372,0.28099174,0.42148760,0.65289256,1.00000000
Epic,3,8,10,11,13,17,29,43,0.08130081,0.08943089,0.10569106,0.13821138,0.23577236,0.34959350,0.08130081,0.17073171,0.27642276,0.41463415,0.65040650,1.00000000
Epic,3,9,10,11,13,17,29,44,0.08064516,0.08870968,0.10483871,0.13709677,0.23387097,0.35483871,0.08064516,0.16935484,0.27419355,0.41129032,0.64516129,1.00000000
Epic,3,10,10,11,13,17,29,45,0.08000000,0.08800000,0.10400000,0.13600000,0.23200000,0.36000000,0.08000000,0.16800000,0.27200000,0.40800000,0.64000000,1.00000000
Epic,4,1,10,11,13,17,27,40,0.08474576,0.09322034,0.11016949,0.14406780,0.22881356,0.33898305,0.08474576,0.17796610,0.28813559,0.43220339,0.66101695,1.00000000
Epic,4,2,10,11,13,17,27,41,0.08403361,0.09243697,0.10924370,0.14285714,0.22689076,0.34453782,0.08403361,0.17647059,0.28571429,0.42857143,0.65546218,1.00000000
Epic,4,3,10,11,13,17,28,42,0.08264463,0.09090909,0.10743802,0.14049587,0.23140496,0.34710744,0.08264463,0.17355372,0.28099174,0.42148760,0.65289256,1.00000000
Epic,4,4,10,11,13,17,29,43,0.08130081,0.08943089,0.10569106,0.13821138,0.23577236,0.34959350,0.08130081,0.17073171,0.27642276,0.41463415,0.65040650,1.00000000
Epic,4,5,10,11,13,17,29,44,0.08064516,0.08870968,0.10483871,0.13709677,0.23387097,0.35483871,0.08064516,0.16935484,0.27419355,0.41129032,0.64516129,1.00000000
Epic,4,6,10,11,13,17,29,45,0.08000000,0.08800000,0.10400000,0.13600000,0.23200000,0.36000000,0.08000000,0.16800000,0.27200000,0.40800000,0.64000000,1.00000000
Epic,4,7,10,11,13,17,30,46,0.07874016,0.08661417,0.10236220,0.13385827,0.23622047,0.36220472,0.07874016,0.16535433,0.26771654,0.40157480,0.63779528,1.00000000
Epic,4,8,10,11,13,17,31,47,0.07751938,0.08527132,0.10077519,0.13178295,0.24031008,0.36434109,0.07751938,0.16279070,0.26356589,0.39534884,0.63565891,1.00000000
Epic,4,9,10,11,13,17,31,48,0.07692308,0.08461538,0.10000000,0.13076923,0.23846154,0.36923077,0.07692308,0.16153846,0.26153846,0.39230769,0.63076923,1.00000000
Epic,4,10,10,11,13,17,31,49,0.07633588,0.08396947,0.09923664,0.12977099,0.23664122,0.37404580,0.07633588,0.16030534,0.25954198,0.38931298,0.62595420,1.00000000
Epic,5,1,10,11,13,17,29,44,0.08064516,0.08870968,0.10483871,0.13709677,0.23387097,0.35483871,0.08064516,0.16935484,0.27419355,0.41129032,0.64516129,1.00000000
Epic,5,2,10,11,13,17,29,45,0.08000000,0.08800000,0.10400000,0.13600000,0.23200000,0.36000000,0.08000000,0.16800000,0.27200000,0.40800000,0.64000000,1.00000000
Epic,5,3,10,11,13,17,30,46,0.07874016,0.08661417,0.10236220,0.13385827,0.23622047,0.36220472,0.07874016,0.16535433,0.26771654,0.40157480,0.63779528,1.00000000
Epic,5,4,10,11,13,17,31,47,0.07751938,0.08527132,0.10077519,0.13178295,0.24031008,0.36434109,0.07751938,0.16279070,0.26356589,0.39534884,0.63565891,1.00000000
Epic,5,5,10,11,13,17,31,48,0.07692308,0.08461538,0.10000000,0.13076923,0.23846154,0.36923077,0.07692308,0.16153846,0.26153846,0.39230769,0.63076923,1.00000000
Epic,5,6,10,11,13,17,31,49,0.07633588,0.08396947,0.09923664,0.12977099,0.23664122,0.37404580,0.07633588,0.16030534,0.25954198,0.38931298,0.62595420,1.00000000
Epic,5,7,10,11,13,17,32,50,0.07518797,0.08270677,0.09774436,0.12781955,0.24060150,0.37593985,0.07518797,0.15789474,0.25563910,0.38345865,0.62406015,1.00000000
Epic,5,8,10,11,13,17,33,51,0.07407407,0.08148148,0.09629630,0.12592593,0.24444444,0.37777778,0.07407407,0.15555556,0.25185185,0.37777778,0.62222222,1.00000000
Epic,5,9,10,11,13,17,33,52,0.07352941,0.08088235,0.09558824,0.12500000,0.24264706,0.38235294,0.07352941,0.15441176,0.25000000,0.37500000,0.61764706,1.00000000
Epic,5,10,10,11,13,17,33,53,0.07299270,0.08029197,0.09489051,0.12408759,0.24087591,0.38686131,0.07299270,0.15328467,0.24817518,0.37226277,0.61313869,1.00000000
Legendary,1,1,8,9,11,16,24,32,0.08000000,0.09000000,0.11000000,0.16000000,0.24000000,0.32000000,0.08000000,0.17000000,0.28000000,0.44000000,0.68000000,1.00000000
Legendary,1,2,8,9,11,16,24,33,0.07920792,0.08910891,0.10891089,0.15841584,0.23762376,0.32673267,0.07920792,0.16831683,0.27722772,0.43564356,0.67326733,1.00000000
Legendary,1,3,8,9,11,16,25,34,0.07766990,0.08737864,0.10679612,0.15533981,0.24271845,0.33009709,0.07766990,0.16504854,0.27184466,0.42718447,0.66990291,1.00000000
Legendary,1,4,8,9,11,16,26,35,0.07619048,0.08571429,0.10476190,0.15238095,0.24761905,0.33333333,0.07619048,0.16190476,0.26666667,0.41904762,0.66666667,1.00000000
Legendary,1,5,8,9,11,16,26,36,0.07547170,0.08490566,0.10377358,0.15094340,0.24528302,0.33962264,0.07547170,0.16037736,0.26415094,0.41509434,0.66037736,1.00000000
Legendary,1,6,8,9,11,16,26,37,0.07476636,0.08411215,0.10280374,0.14953271,0.24299065,0.34579439,0.07476636,0.15887850,0.26168224,0.41121495,0.65420561,1.00000000
Legendary,1,7,8,9,11,16,27,38,0.07339450,0.08256881,0.10091743,0.14678899,0.24770642,0.34862385,0.07339450,0.15596330,0.25688073,0.40366972,0.65137615,1.00000000
Legendary,1,8,8,9,11,16,28,39,0.07207207,0.08108108,0.09909910,0.14414414,0.25225225,0.35135135,0.07207207,0.15315315,0.25225225,0.39639640,0.64864865,1.00000000
Legendary,1,9,8,9,11,16,28,40,0.07142857,0.08035714,0.09821429,0.14285714,0.25000000,0.35714286,0.07142857,0.15178571,0.25000000,0.39285714,0.64285714,1.00000000
Legendary,1,10,8,9,11,16,28,41,0.07079646,0.07964602,0.09734513,0.14159292,0.24778761,0.36283186,0.07079646,0.15044248,0.24778761,0.38938053,0.63716814,1.00000000
Legendary,2,1,8,9,11,16,26,36,0.07547170,0.08490566,0.10377358,0.15094340,0.24528302,0.33962264,0.07547170,0.16037736,0.26415094,0.41509434,0.66037736,1.00000000
Legendary,2,2,8,9,11,16,26,37,0.07476636,0.08411215,0.10280374,0.14953271,0.24299065,0.34579439,0.07476636,0.15887850,0.26168224,0.41121495,0.65420561,1.00000000
Legendary,2,3,8,9,11,16,27,38,0.07339450,0.08256881,0.10091743,0.14678899,0.24770642,0.34862385,0.07339450,0.15596330,0.25688073,0.40366972,0.65137615,1.00000000
Legendary,2,4,8,9,11,16,28,39,0.07207207,0.08108108,0.09909910,0.14414414,0.25225225,0.35135135,0.07207207,0.15315315,0.25225225,0.39639640,0.64864865,1.00000000
Legendary,2,5,8,9,11,16,28,40,0.07142857,0.08035714,0.09821429,0.14285714,0.25000000,0.35714286,0.07142857,0.15178571,0.25000000,0.39285714,0.64285714,1.00000000
Legendary,2,6,8,9,11,16,28,41,0.07079646,0.07964602,0.09734513,0.14159292,0.24778761,0.36283186,0.07079646,0.15044248,0.24778761,0.38938053,0.63716814,1.00000000
Legendary,2,7,8,9,11,16,29,42,0.06956522,0.07826087,0.09565217,0.13913043,0.25217391,0.36521739,0.06956522,0.14782609,0.24347826,0.38260870,0.63478261,1.00000000
Legendary,2,8,8,9,11,16,30,43,0.06837607,0.07692308,0.09401709,0.13675214,0.25641026,0.36752137,0.06837607,0.14529915,0.23931624,0.37606838,0.63247863,1.00000000
Legendary,2,9,8,9,11,16,30,44,0.06779661,0.07627119,0.09322034,0.13559322,0.25423729,0.37288136,0.06779661,0.14406780,0.23728814,0.37288136,0.62711864,1.00000000
Legendary,2,10,8,9,11,16,30,45,0.06722689,0.07563025,0.09243697,0.13445378,0.25210084,0.37815126,0.06722689,0.14285714,0.23529412,0.36974790,0.62184874,1.00000000
Legendary,3,1,8,9,11,16,28,40,0.07142857,0.08035714,0.09821429,0.14285714,0.25000000,0.35714286,0.07142857,0.15178571,0.25000000,0.39285714,0.64285714,1.00000000
Legendary,3,2,8,9,11,16,28,41,0.07079646,0.07964602,0.09734513,0.14159292,0.24778761,0.36283186,0.07079646,0.15044248,0.24778761,0.38938053,0.63716814,1.00000000
Legendary,3,3,8,9,11,16,29,42,0.06956522,0.07826087,0.09565217,0.13913043,0.25217391,0.36521739,0.06956522,0.14782609,0.24347826,0.38260870,0.63478261,1.00000000
Legendary,3,4,8,9,11,16,30,43,0.06837607,0.07692308,0.09401709,0.13675214,0.25641026,0.36752137,0.06837607,0.14529915,0.23931624,0.37606838,0.63247863,1.00000000
Legendary,3,5,8,9,11,16,30,44,0.06779661,0.07627119,0.09322034,0.13559322,0.25423729,0.37288136,0.06779661,0.14406780,0.23728814,0.37288136,0.62711864,1.00000000
Legendary,3,6,8,9,11,16,30,45,0.06722689,0.07563025,0.09243697,0.13445378,0.25210084,0.37815126,0.06722689,0.14285714,0.23529412,0.36974790,0.62184874,1.00000000
Legendary,3,7,8,9,11,16,31,46,0.06611570,0.07438017,0.09090909,0.13223140,0.25619835,0.38016529,0.06611570,0.14049587,0.23140496,0.36363636,0.61983471,1.00000000
Legendary,3,8,8,9,11,16,32,47,0.06504065,0.07317073,0.08943089,0.13008130,0.26016260,0.38211382,0.06504065,0.13821138,0.22764228,0.35772358,0.61788618,1.00000000
Legendary,3,9,8,9,11,16,32,48,0.06451613,0.07258065,0.08870968,0.12903226,0.25806452,0.38709677,0.06451613,0.13709677,0.22580645,0.35483871,0.61290323,1.00000000
Legendary,3,10,8,9,11,16,32,49,0.06400000,0.07200000,0.08800000,0.12800000,0.25600000,0.39200000,0.06400000,0.13600000,0.22400000,0.35200000,0.60800000,1.00000000
Legendary,4,1,8,9,11,16,30,44,0.06779661,0.07627119,0.09322034,0.13559322,0.25423729,0.37288136,0.06779661,0.14406780,0.23728814,0.37288136,0.62711864,1.00000000
Legendary,4,2,8,9,11,16,30,45,0.06722689,0.07563025,0.09243697,0.13445378,0.25210084,0.37815126,0.06722689,0.14285714,0.23529412,0.36974790,0.62184874,1.00000000
Legendary,4,3,8,9,11,16,31,46,0.06611570,0.07438017,0.09090909,0.13223140,0.25619835,0.38016529,0.06611570,0.14049587,0.23140496,0.36363636,0.61983471,1.00000000
Legendary,4,4,8,9,11,16,32,47,0.06504065,0.07317073,0.08943089,0.13008130,0.26016260,0.38211382,0.06504065,0.13821138,0.22764228,0.35772358,0.61788618,1.00000000
Legendary,4,5,8,9,11,16,32,48,0.06451613,0.07258065,0.08870968,0.12903226,0.25806452,0.38709677,0.06451613,0.13709677,0.22580645,0.35483871,0.61290323,1.00000000
Legendary,4,6,8,9,11,16,32,49,0.06400000,0.07200000,0.08800000,0.12800000,0.25600000,0.39200000,0.06400000,0.13600000,0.22400000,0.35200000,0.60800000,1.00000000
Legendary,4,7,8,9,11,16,33,50,0.06299213,0.07086614,0.08661417,0.12598425,0.25984252,0.39370079,0.06299213,0.13385827,0.22047244,0.34645669,0.60629921,1.00000000
Legendary,4,8,8,9,11,16,34,51,0.06201550,0.06976744,0.08527132,0.12403101,0.26356589,0.39534884,0.06201550,0.13178295,0.21705426,0.34108527,0.60465116,1.00000000
Legendary,4,9,8,9,11,16,34,52,0.06153846,0.06923077,0.08461538,0.12307692,0.26153846,0.40000000,0.06153846,0.13076923,0.21538462,0.33846154,0.60000000,1.00000000
Legendary,4,10,8,9,11,16,34,53,0.06106870,0.06870229,0.08396947,0.12213740,0.25954198,0.40458015,0.06106870,0.12977099,0.21374046,0.33587786,0.59541985,1.00000000
Legendary,5,1,8,9,11,16,32,48,0.06451613,0.07258065,0.08870968,0.12903226,0.25806452,0.38709677,0.06451613,0.13709677,0.22580645,0.35483871,0.61290323,1.00000000
Legendary,5,2,8,9,11,16,32,49,0.06400000,0.07200000,0.08800000,0.12800000,0.25600000,0.39200000,0.06400000,0.13600000,0.22400000,0.35200000,0.60800000,1.00000000
Legendary,5,3,8,9,11,16,33,50,0.06299213,0.07086614,0.08661417,0.12598425,0.25984252,0.39370079,0.06299213,0.13385827,0.22047244,0.34645669,0.60629921,1.00000000
Legendary,5,4,8,9,11,16,34,51,0.06201550,0.06976744,0.08527132,0.12403101,0.26356589,0.39534884,0.06201550,0.13178295,0.21705426,0.34108527,0.60465116,1.00000000
Legendary,5,5,8,9,11,16,34,52,0.06153846,0.06923077,0.08461538,0.12307692,0.26153846,0.40000000,0.06153846,0.13076923,0.21538462,0.33846154,0.60000000,1.00000000
Legendary,5,6,8,9,11,16,34,53,0.06106870,0.06870229,0.08396947,0.12213740,0.25954198,0.40458015,0.06106870,0.12977099,0.21374046,0.33587786,0.59541985,1.00000000
Legendary,5,7,8,9,11,16,35,54,0.06015038,0.06766917,0.08270677,0.12030075,0.26315789,0.40601504,0.06015038,0.12781955,0.21052632,0.33082707,0.59398496,1.00000000
Legendary,5,8,8,9,11,16,36,55,0.05925926,0.06666667,0.08148148,0.11851852,0.26666667,0.40740741,0.05925926,0.12592593,0.20740741,0.32592593,0.59259259,1.00000000
Legendary,5,9,8,9,11,16,36,56,0.05882353,0.06617647,0.08088235,0.11764706,0.26470588,0.41176471,0.05882353,0.12500000,0.20588235,0.32352941,0.58823529,1.00000000
Legendary,5,10,8,9,11,16,36,57,0.05839416,0.06569343,0.08029197,0.11678832,0.26277372,0.41605839,0.05839416,0.12408759,0.20437956,0.32116788,0.58394161,1.00000000
